,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Cal. energética,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado,Pista de squash
0,,119,4,,,,,castellón,,,,,,,Gres,,,,1977,,,Cemento,,8,,,Si,,"67,00 €",95,,Si,,,Este,,Entre 35 y 50 Años,,,,3,1,,,95000,Si,Perfecto Estado,
1,,124,,,,,,castellón,Si,1,,,,,Gres,,,,2006,,2,,,,,,,,"50,00 €",115,,,,Si,Suroeste,,Entre 15 y 20 Años,,,,2,2,,,106000,Si,Perfecto Estado,
2,Si,60,5,,,,,castellón,Si,,,,,,Gres,,,,1994,,,Ladrillo,,,,,Si,,"30,00 €",50,,,,,Norte,,Entre 25 y 35 años,,,,1,1,,,110000,Si,Perfecto Estado,
3,,156,,,,,,castellón,Si,1,,,,1,Gres,,,Si,2005,,,Ladrillo,,,,,,,"28,00 €",138,Si,Si,,,Sur,,Entre 25 y 35 años,,,,3,3,,,135000,,,
4,,103,,,,,,castellón,Si,,,,,1,Terrazo,,,,,,3,,,,,,Si,,"40,00 €",90,,Si,,Si,Oeste,,Entre 20 y 25 Años,,,,3,2,,,139000,Si,Perfecto Estado,
5,Si,107,,,,,,castellón,Si,,,,Eléctrica,2,Porcelánico,,,,2007,,,,,,,,Si,,"37,00 €",95,,Si,,,Suroeste,,Entre 15 y 20 Años,,,,3,2,,,165000,Si,,
6,Si,108,,,,,,castellón,Si,1,,,,1,Parquet,,,,1978,Si,,,,,,,Si,,"65,00 €",95,Si,Si,,Si,Sur,,Entre 35 y 50 Años,,,,4,2,Si,,192000,Si,Perfecto Estado,
7,Si,176,17,,,,,castellón,Si,2,,,Gas Natural,,Parquet,,,,1968,,,Ladrillo,,,,,Si,,"100,00 €",140,,,,Si,Sur,,Más de 50 años,,,,5,2,,,195000,Si,Perfecto Estado,
8,Si,106,,,,,,castellón,Si,,,,Gas Natural,2,Porcelánico,,,,2008,,3,,,,,,Si,,"60,00 €",87,Si,Si,,Si,Suroeste,,Entre 10 y 15 Años,,,,3,2,,,199900,Si,Perfecto Estado,
9,Si,90,4,,,,,castellón,Si,2,,,,2,Gres,,,,2006,,,Ladrillo,,,,,Si,,,74,,Si,,Si,Oeste,,Entre 15 y 20 Años,,,,3,2,,,229000,Si,Perfecto Estado,
10,,114,,,,,,castellón,Si,2,Si,,Gas Natural,1,Parquet,Si,,,2007,Si,,,,,,,Si,Si,"160,00 €",97,Si,Si,Si,,Sureste,,Entre 20 y 25 Años,,Si,,2,2,Si,,315000,Si,Perfecto Estado,
11,Si,268,6,,,Gas natural,,castellón,Si,4,,,Gas Natural,2,Parquet,,,,1996,,8,,Si,,,,Si,,"123,33 €",221,Si,,,Si,Noreste,,Entre 25 y 35 años,,,,6,4,Si,,400000,Si,Perfecto Estado,
12,,614,3,,Si,,,castellón,Si,4,Si,,Gas Natural,5,Parquet,,,,2000,Si,,,,,,,,,,413,Si,Si,,Si,Este,,Entre 20 y 25 Años,,,,5,5,,,799900,Si,Perfecto Estado,
13,,216,3,,,,,castellón,,,,,,,Gres,,,,1887,,,,,,,,,,,175,,,,Si,Este,,Más de 50 años,,,,3,1,,,48500,,A reformar,
14,,178,3,,,,,castellón,Si,2,,,,,Baldosa,,,,1887,,,,,,,,,,,143,,,,,,,Más de 50 años,Si,,,3,1,,,70000,,A reformar,
15,,81,4,,,,,castellón,,,,,,,Gres,,,,1973,,,,,,,,,,"30,00 €",75,,Si,,Si,Norte,,Más de 50 años,,,,3,1,,,85000,Si,Perfecto Estado,
16,Si,60,8,,,,,castellón,,1,,,,,Gres,,,,1963,,,,,,,,Si,,"30,00 €",55,,,,,Norte,,Más de 50 años,,,,2,1,,,85000,Si,,
17,,148,,,,,,castellón,,,,,,,Gres,,,Si,1910,,,,,,,,,,,130,,,,,Norte,,Más de 50 años,,,,3,1,,,89900,,,
18,,77,,,,,,castellón,Si,1,,,,,Tarima normal,,,,1977,,,Cemento,,,,,Si,,,70,Si,,,,Este,,Entre 35 y 50 Años,,,,2,2,,,110000,Si,Perfecto Estado,
19,,83,,,,,,castellón,,,,,,,Tarima normal,,,,1964,,,,,,,,,,,70,,,,,Oeste,,Más de 50 años,,,,3,1,,,110000,Si,Perfecto Estado,
20,,87,10,,,,,castellón,Si,,,,Eléctrica,,Gres,,,,1968,,,Cemento,,,,,Si,,,72,,Si,,,Este,,Más de 50 años,,,,3,1,,,115000,Si,,
21,,117,,,,,,castellón,Si,,,,,,Tarima Flotante,,,,1982,,,,,,,,Si,,,,,Si,,Si,Este,,Entre 25 y 35 años,,,,3,2,,,115000,Si,Perfecto Estado,
22,Si,84,9,,,,,castellón,Si,1,,,,,Terrazo,,,,1968,,,Ladrillo,,,,,Si,,"40,00 €",75,,,,,Este,,Más de 50 años,,,,3,1,Si,,119900,Si,,
23,,86,,,,,,castellón,Si,1,,,,,Gres,,,,1974,,,Cemento,,,,,Si,,,70,,,,,Este,,Entre 35 y 50 Años,,,,3,1,,,124000,Si,,
24,Si,141,,,,,,castellón,,2,,,,,Gres,,,,1966,,,Cemento,,,,,Si,,"50,00 €",118,Si,,,,Sur,,Más de 50 años,,,,3,2,,,125000,Si,Perfecto Estado,
25,,168,,,,,,castellón,,,,,,,,,,Si,1900,,,,,,,,,,,155,,,,,Sur,,Más de 50 años,,,,3,2,,,128000,,A reformar,
26,,119,,Si,,,,castellón,Si,1,,,,,,,,,,,,,,,,,Si,,,113,,,,Si,,,,,,,3,2,Si,,129000,Si,Perfecto Estado,
27,,235,,,Si,,,castellón,,,,,,,,,,,1930,,,,,,,,,,,200,,,,,Suroeste,,Más de 50 años,,,,4,2,,,130000,,A reformar,
28,Si,104,,,,,,castellón,Si,1,,,,,Marmol,,,,2000,,,,,,,,Si,,,90,,,,,Sur,,Entre 20 y 25 Años,,,,3,2,,,135000,Si,,
29,,227,,,Si,,,castellón,,,,,,,Baldosa,,,,1800,,,,,,,,,,,205,,,,,Sur,,Más de 50 años,,,,5,2,,,150000,,,
30,Si,114,,,,,,castellón,,1,,,,,Terrazo,,,,1979,,,,,,,,Si,,,103,,,,Si,Norte,,Entre 35 y 50 Años,,,,3,2,,,165000,Si,A reformar,
31,,204,3,,,Placas Solares,,castellón,Si,3,,,Central,1,Gres,,,Si,2007,,3,,,,,,,,,163,,Si,,,Oeste,,Entre 10 y 15 Años,,,,4,3,,,175000,Si,Perfecto Estado,
32,Si,129,3,,,,,castellón,,2,,,,1,Terrazo,,,,1990,,,Ladrillo,,,,,Si,,"60,00 €",106,Si,,,Si,Este,,Entre 25 y 35 años,,,,3,2,,,185000,Si,,
33,Si,157,5,,,,,castellón,Si,1,,,Gas Natural,2,Terrazo,,,,1982,,,Cemento,,,,,Si,,"93,00 €",125,,,,Si,Sur,,Entre 25 y 35 años,,,,4,3,,,189900,Si,,
34,Si,108,8,,,,,castellón,Si,1,,,Aerotermia,1,Gres,,,,2024,,,,,,,,Si,,,87,Si,Si,,Si,Oeste,,Menos de 5 Años,,,,2,2,Si,,190000,Si,Perfecto Estado,
35,,116,,,Si,,,castellón,Si,,Si,,,4,Gres,,,,1995,Si,,,,,,,,,,80,Si,Si,,Si,Sureste,,Entre 25 y 35 años,,,,3,1,Si,,240000,Si,Perfecto Estado,
36,,191,,,Si,,,castellón,Si,1,Si,,Biomasa,4,Gres,,,,1989,Si,,,,,,,,,,150,,,,Si,,,Entre 35 y 50 Años,,,,4,2,Si,,249000,Si,Perfecto Estado,
37,Si,68,,,,,,castellón,Si,1,Si,,,1,Marmol,Si,,,2007,Si,,Ladrillo,,,,,Si,,"47,00 €",52,,Si,,,Norte,,Entre 15 y 20 Años,,,,2,2,,,269900,Si,Perfecto Estado,
38,Si,220,,,,,,castellón,Si,,,,Gas Natural,1,Tarima Flotante,,,,2006,,,,,,,,Si,,"80,00 €",170,Si,Si,,Si,Este,,Entre 15 y 20 Años,,,,5,2,,,280000,Si,Perfecto Estado,
39,Si,135,,,,,,castellón,Si,1,Si,Si,,1,Tarima Flotante,Si,,,1988,Si,,,,,,,Si,,"130,00 €",120,,,,Si,Sur,,Mas de 25 Años,,,,3,2,Si,,379000,Si,,Si
40,Si,385,3,,,,,castellón,Si,2,,,Gas Natural,2,Gres,,,,1962,,,,,,,,,,,260,Si,Si,,Si,,,Más de 50 años,,,,4,4,,,409000,Si,Perfecto Estado,
41,,326,,,Si,Central,,castellón,Si,2,Si,,Gasóleo,2,Gres,,,,1984,Si,,Otros materiales,,2,,,,,"56,00 €",260,Si,,,Si,Este,,Mas de 25 Años,,,,6,4,Si,,1800000,Si,Perfecto Estado,
42,Si,102,,,,,,castellón,,,Si,,,,,,,,,Si,,Otros materiales,,,,,Si,,,98,Si,Si,,,,,,,,,,,Si,,A consultar,,,
43,,201,,Si,Si,,,castellón,,2,,,,1,Terrazo,,,,,,,,,,,,,,,200,,,,,,,,,,,5,2,,,190000,,Perfecto Estado,
44,,140,,Si,Si,,,castellón,Si,1,,,,1,,,,,,Si,,,,,,,,,,135,,Si,,,,,,,,,4,2,Si,,850000,Si,Perfecto Estado,
