,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado,Cal. energética
0,,81,,Si,,,,cádiz,Si,1,,,,,Porcelánico,,,,1981,,2,Mono Capa,,,,,,"30,00 €",78,Si,Si,,,Este,,Más de 50 años,,,,2,1,,,95000,Si,Depende del precio,
1,,80,,Si,,Individual,,cádiz,,,,,Individual,,Baldosa,,,,,,,Cemento,,,,Si,,"40,00 €",60,Si,,,,,,Más de 50 años,,,,2,1,,,113000,Si,Perfecto Estado,
2,,55,,Si,,,180 KW h/m² año,cádiz,Si,,,,,,Porcelánico,,,,1970,,1,Mono Capa,,,,,,"25,00 €",48,,Si,,,Este,,Entre 35 y 50 Años,,Si,,2,1,,27 Kg CO2/m² año,118000,Si,Perfecto Estado,
3,,100,2,Si,Si,Individual,98 KW h/m² año,cádiz,Si,1,,,,,Porcelánico,,,,1970,,,Cemento,,,,,,,100,Si,,,Si,Sureste,,Entre 35 y 50 Años,,Si,,2,2,,32 Kg CO2/m² año,135000,Si,Perfecto Estado,
4,,50,3,,,Central,,cádiz,Si,,,,Eléctrica,,Gres,,,,1888,,,Piedra,,,Si,,,"35,00 €",37,Si,,,,Noroeste,,Más de 50 años,,,,1,1,Si,,149900,Si,Perfecto Estado,
5,,90,3,Si,,Individual,,cádiz,Si,,,,Individual,,Porcelánico,,,,1990,,1,Cemento,,6,,,,"12,00 €",73,Si,,,,,,Entre 25 y 35 años,,,,3,2,,,150000,Si,Perfecto Estado,
6,,95,3,Si,,,35 KW h/m² año,cádiz,Si,,,,,,,,,,1991,,2,Mono Capa,,,,,,,80,Si,Si,,,,,Entre 20 y 25 Años,,Si,,2,1,,42 Kg CO2/m² año,185000,Si,Perfecto Estado,
7,,75,,,,Individual,,cádiz,Si,,,,,,Tarima normal,,,,,,,,,,,,,,50,Si,,,Si,Este,,Entre 15 y 20 Años,,,,1,1,,,187500,,Perfecto Estado,Exento
8,,74,,Si,,,41 KW h/m² año,cádiz,Si,,,,,,Porcelánico,,,,1981,,,Mono Capa,,,,,,"40,00 €",,Si,Si,,,,,Entre 35 y 50 Años,,,,3,1,,45 Kg CO2/m² año,195000,Si,Perfecto Estado,
9,,130,,Si,Si,,45 KW h/m² año,cádiz,Si,,,,,,Gres,,,,,,,,Si,,,,,,114,Si,,,Si,Sureste,,Entre 5 y 10 Años,,,,5,2,,38 Kg CO2/m² año,220000,Si,Perfecto Estado,
10,,77,4,Si,,,36 KW h/m² año,cádiz,Si,1,,,,,Porcelánico,,,,1970,,,Mono Capa,,,,,,"50,00 €",77,Si,Si,,,,,Menos de 5 Años,,,,2,2,Si,42 Kg CO2/m² año,220000,Si,Perfecto Estado,
11,,83,3,Si,,,138 KW h/m² año,cádiz,Si,1,,,,,Otros,,,,1993,,,Cemento,,,,,,,82,Si,Si,,,Este,,Entre 20 y 25 Años,,Si,,4,2,,25 Kg CO2/m² año,230000,Si,Perfecto Estado,
12,Si,101,4,,,,,cádiz,Si,,,,,,Tarima Flotante,,,,2012,,,,,,,Si,,,85,Si,,,,Suroeste,,Entre 10 y 15 Años,,,,3,1,Si,,280000,Si,Perfecto Estado,Exento
13,,194,,Si,Si,Individual,150 KW h/m² año,cádiz,Si,1,Si,,,2,Terrazo,,,,2000,Si,2,Cemento,Si,,,,,,179,Si,,,Si,Suroeste,,Entre 20 y 25 Años,,Si,,4,3,Si,43 Kg CO2/m² año,315000,Si,Perfecto Estado,
14,,360,3,Si,Si,Placas Solares,50 KW h/m² año,cádiz,Si,2,,,Individual,,Porcelánico,,,,2005,,2,Cemento,,2,,,,,340,Si,Si,,,Este,,Entre 20 y 25 Años,,Si,,4,2,,40 Kg CO2/m² año,330000,Si,Perfecto Estado,
15,,134,2,Si,Si,Individual,,cádiz,Si,1,,,,1,,,,,1973,Si,2,Ladrillo,,,,,,,,Si,Si,,Si,Sureste,,Entre 35 y 50 Años,,,,4,1,,,350000,Si,A reformar,
16,,148,3,,,Individual,,cádiz,Si,,,,Eléctrica,,Gres,,,,,,,Mono Capa,,,,Si,,"111,00 €",124,Si,,,,Oeste,,Más de 50 años,,,,4,2,,,420000,,Perfecto Estado,Exento
17,,60,,,,,,cádiz,Si,1,,,,,,,,Si,1890,,,,,,,,,,56,,Si,,,Sur,,,,,,1,1,,,119900,Si,Perfecto Estado,
18,Si,77,,Si,,Gas natural,,cádiz,Si,1,Si,,,1,Gres,Si,,,,Si,,Mono Capa,Si,,,Si,,,,Si,Si,,Si,,,,,Si,300,1,1,Si,,122000,Si,Perfecto Estado,
19,,69,3,Si,,Individual,,cádiz,,,,,,,Baldosa,,,,2000,Si,,Cemento,,,,,,"40,00 €",63,Si,,,,,,Entre 20 y 25 Años,,Si,,1,1,,,175000,Si,Depende del precio,
20,,69,,,,Individual,,cádiz,Si,,,,,,Tarima normal,,,,,,,Mono Capa,,,,,,,59,Si,,,,Oeste,,,,,,2,1,,,230000,Si,Perfecto Estado,
21,,100,3,,,,,cádiz,Si,,,,,,Otros,,,,1995,,,Cemento,Si,,,,,,82,Si,,,,,,Entre 20 y 25 Años,,Si,6,3,2,Si,,230000,Si,Perfecto Estado,Exento
22,,82,,Si,,,,cádiz,Si,,,,,,Tarima normal,,,,,,,,,,,,,,69,Si,Si,,,Sureste,,Entre 5 y 10 Años,,,,3,1,,,260000,Si,Perfecto Estado,
23,,75,,Si,,Individual,,cádiz,Si,,,,Individual,,Marmol,,,,,,,,,,,,,,69,,,,,Noreste,,Entre 20 y 25 Años,,,,2,1,Si,,269000,Si,Perfecto Estado,
24,Si,154,,Si,,,37 KW h/m² año,cádiz,Si,1,,,,,Marmol,,,,1,,,Mono Capa,,,,Si,,"45,00 €",109,Si,,,,Noroeste,,Entre 35 y 50 Años,,,,4,2,,42 Kg CO2/m² año,280000,Si,Perfecto Estado,
25,,388,2,Si,Si,Individual,,cádiz,Si,2,,,Individual,1,Terrazo,,,,1960,Si,2,Mono Capa,Si,,,,,,,Si,Si,,Si,Este,,Entre 25 y 35 años,,Si,,3,2,,,700000,Si,Perfecto Estado,
26,,78,,Si,,Individual,,cádiz,Si,,,,,,Gres,,,,1969,,1,Otros materiales,,,,Si,,,70,,,,,,,Más de 50 años,,,,3,1,,,A consultar,Si,A reformar,
27,,53,5,,,,,cádiz,,,,,,,,,,,54,,,,,,,,,,43,,,,,Sureste,,Más de 50 años,,,,1,1,Si,,99990,Si,Perfecto Estado,
28,Si,76,,,,Individual,,cádiz,,,,,,,Gres,,,,1890,,,Piedra,,,,Si,,,63,,,,,,,Entre 35 y 50 Años,,,,3,1,Si,,125000,Si,Perfecto Estado,Exento
29,,89,3,,,Gas Butano,,cádiz,Si,,,,,,Gres,,,,1879,,3,Mono Capa,,,,,,"35,00 €",79,Si,,,Si,Suroeste,,Más de 50 años,,,,3,1,,,180000,,,
30,,100,,Si,,Individual,,cádiz,Si,2,,,,,Tarima Flotante,,,,,,,Mono Capa,,,,,,,,,,,Si,Suroeste,,Más de 50 años,,,,3,1,Si,,219000,Si,,
31,,101,2,,,Gas natural,,cádiz,Si,,,,,,Marmol,,,,1989,,2,Mono Capa,,5,,,,"65,00 €",85,Si,,,,Noreste,,Mas de 25 Años,,,,3,1,,,225000,Si,Perfecto Estado,Exento
32,,76,,Si,,Individual,,cádiz,Si,,,,,,Tarima Flotante,,,,,,,Mono Capa,,,,Si,,"70,00 €",65,Si,Si,,,Suroeste,,Más de 50 años,,,,3,1,,,234000,Si,Perfecto Estado,
33,Si,122,,Si,,Gas Butano,,cádiz,Si,1,,,,,Tarima Flotante,Si,,,1975,,2,Mono Capa,,,,Si,,"90,00 €",100,Si,Si,,Si,Oeste,,Más de 50 años,,,,3,2,,,379000,Si,Perfecto Estado,
34,,68,,Si,,,,cádiz,Si,,,,,,Tarima Flotante,,,,,,2,Mono Capa,,,,,,,56,,Si,,,Este,,,,,,2,1,,,A consultar,Si,Perfecto Estado,
35,,24,,,,Individual,,cádiz,Si,,,,,,Gres,,,,,,2,Mono Capa,,,,,,"20,00 €",20,,,,,Sur,,Más de 50 años,,,,1,1,,,A consultar,Si,Depende del precio,
36,,75,3,,,Individual,,cádiz,Si,,,,,,Mosaico Hidráulico,,,,1922,,,Cemento,,,,,,"30,00 €",60,Si,Si,,,Noreste,,Más de 50 años,,,,2,1,,,A consultar,Si,Perfecto Estado,
37,,111,,Si,,Gas natural,,cádiz,Si,,,,,,Gres,,,,1971,,1,Mono Capa,,,,Si,,,95,Si,,,,Norte,,Más de 50 años,,,,4,2,,,A consultar,Si,Perfecto Estado,
38,Si,111,,Si,,,,cádiz,Si,,,,,,Terrazo,,,,1971,,4,,,,,Si,,,98,,,,,Oeste,,Más de 50 años,,,,4,2,,,A consultar,,A reformar,
39,,54,4,,,Gas Butano,,cádiz,Si,,,,Individual,,Tarima normal,,,,1888,,1,Mono Capa,,,,,,,44,Si,Si,,,Suroeste,,Más de 50 años,,,,1,1,,,A consultar,Si,Perfecto Estado,Exento
40,Si,69,,Si,,Gas Butano,,cádiz,,1,,,,,Tarima Flotante,,,,1888,,,,,,,,,,58,Si,,,,,,Más de 50 años,,,,2,1,Si,,A consultar,Si,Perfecto Estado,
41,,329,2,Si,,Individual,,cádiz,Si,2,Si,,Individual,1,Marmol,,,,1970,Si,5,Mono Capa,Si,,,,,,270,Si,Si,,Si,Noroeste,,Mas de 25 Años,,Si,,5,4,,,A consultar,Si,Depende del precio,
42,Si,81,7,Si,,Individual,,cádiz,Si,1,,,Individual,,Parquet,,,,1974,,1,Mono Capa,,5,,Si,,"25,00 €",,Si,Si,,,Sureste,,Entre 35 y 50 Años,,,,3,1,,,A consultar,Si,Perfecto Estado,
43,,68,,Si,,Individual,,cádiz,Si,,,,,,Gres,,,,1982,Si,2,Cemento,,,,,,"20,00 €",61,Si,,,,Sur,,Entre 35 y 50 Años,,,,2,1,,,A consultar,Si,Depende del precio,
44,Si,100,6,Si,,Individual,,cádiz,Si,1,,,Individual,,Porcelánico,,,,1970,,3,Cemento,,6,,Si,,"40,00 €",89,Si,Si,,,Este,,Entre 35 y 50 Años,,,,3,1,,,A consultar,Si,Perfecto Estado,
45,,60,2,Si,,,,cádiz,Si,1,,,,,Porcelánico,,,,1993,,1,Mono Capa,,,,,,"10,00 €",58,Si,Si,,Si,Suroeste,,Entre 25 y 35 años,,Si,,2,1,,,A consultar,Si,Perfecto Estado,
46,,86,2,Si,,,,cádiz,Si,1,,,,1,Terrazo,,,,1996,,3,Mono Capa,,6,,,,"35,00 €",70,Si,Si,,,,,Entre 25 y 35 años,,Si,,3,1,Si,,A consultar,Si,Perfecto Estado,
47,,76,,Si,,Individual,,cádiz,Si,1,,,,,Porcelánico,,,,1968,,,Mono Capa,,,,,,,70,Si,Si,,,Suroeste,,Entre 35 y 50 Años,,,,2,2,,,A consultar,Si,Perfecto Estado,
48,,92,,Si,,,,cádiz,Si,,,,,,Terrazo,,,,1990,,,Mono Capa,,,,Si,,"40,00 €",84,Si,Si,,,Noreste,,Entre 25 y 35 años,,Si,,3,2,,,A consultar,Si,Perfecto Estado,
49,,80,,Si,,Individual,,cádiz,Si,,,,,1,Gres,,,,1980,Si,2,Cemento,,,,,,"30,00 €",64,,,,,Noreste,,Entre 35 y 50 Años,,Si,,2,1,,,A consultar,,Perfecto Estado,
50,,60,2,Si,,Individual,,cádiz,Si,1,,,,1,Gres,,,,1993,,,Mono Capa,,,,,,"20,00 €",50,Si,,,,Noreste,,Entre 25 y 35 años,,Si,,2,1,,,A consultar,Si,Depende del precio,
51,Si,80,7,Si,,Individual,146 KW h/m² año,cádiz,Si,1,,,,,Gres,,,,1970,,2,Mono Capa,Si,,,Si,,"40,00 €",70,,,,Si,Norte,,Entre 35 y 50 Años,,,,2,1,,26 Kg CO2/m² año,A consultar,Si,Depende del precio,
52,Si,220,1,Si,Si,Individual,189 KW h/m² año,cádiz,Si,1,,,Individual,3,Porcelánico,,,,1949,Si,2,Mono Capa,,,,,,,200,Si,Si,,Si,Sureste,,Más de 50 años,,,,3,2,,35 Kg CO2/m² año,A consultar,Si,Depende del precio,
53,,90,3,Si,,,137 KW h/m² año,cádiz,Si,,,,,,Baldosa,,,,1982,,1,Ladrillo,,4,,,,"50,00 €",88,Si,,,,,,Entre 35 y 50 Años,,Si,,3,2,,28 Kg CO2/m² año,A consultar,Si,Perfecto Estado,
54,Si,81,5,Si,,Individual,140 KW h/m² año,cádiz,Si,1,,,,,Gres,,,,1969,,,Cemento,,,,Si,,"30,00 €",71,,,,,Noroeste,,Más de 50 años,,,,3,1,,27 Kg CO2/m² año,A consultar,Si,A reformar,
55,,51,2,Si,,Individual,,cádiz,Si,1,,,,,Marmol,,,,1991,,,Mono Capa,,,,,,"30,00 €",45,Si,,,,Sur,,Entre 25 y 35 años,,Si,,1,1,,,A consultar,Si,Perfecto Estado,
56,,78,3,Si,,,2 KW h/m² año,cádiz,,,,,,,Marmol,,,,2003,,2,Mono Capa,Si,1,,,,"23,00 €",60,Si,Si,,,,,Entre 20 y 25 Años,,Si,,2,1,,2 Kg CO2/m² año,A consultar,Si,Perfecto Estado,
57,,60,,Si,,Individual,85 KW h/m² año,cádiz,Si,,,,,,Porcelánico,,,,2024,,,Cemento,,,,,,"38,00 €",54,Si,,,,Sureste,,Menos de 5 Años,,Si,,2,1,,45 Kg CO2/m² año,A consultar,,Perfecto Estado,
58,,90,,Si,,Individual,52 KW h/m² año,cádiz,Si,1,,,,1,Terrazo,,,,1970,,2,Mono Capa,,,,,,"36,00 €",80,Si,Si,,,Sureste,,Entre 35 y 50 Años,,Si,,3,1,,42 Kg CO2/m² año,A consultar,Si,,
59,,62,,Si,,Individual,170 KW h/m² año,cádiz,Si,,,,,,Porcelánico,,,,1974,,2,Cemento,Si,,,Si,,"45,00 €",57,Si,,,,Este,,Entre 35 y 50 Años,,Si,,2,1,,31 Kg CO2/m² año,A consultar,Si,Perfecto Estado,
60,,76,,Si,,Individual,,cádiz,Si,,,,,,Gres,,,,,,,,,,,,,,69,Si,Si,,,Sureste,,Más de 50 años,,,,3,1,,,159000,Si,Depende del precio,
61,Si,88,6,Si,,Gas Butano,,cádiz,,,,,,,Terrazo,Si,,,,,,Mono Capa,,,,Si,,"80,00 €",75,,,,Si,Noroeste,,Entre 35 y 50 Años,,,,3,1,,,230000,Si,Depende del precio,
62,,76,4,,,Gas Butano,,cádiz,Si,,,,,,Gres,,,,,,,Mono Capa,,,,,,,69,Si,,,,Sur,,Más de 50 años,,,,3,1,Si,,A consultar,Si,Depende del precio,Exento
63,,156,,Si,,Individual,,cádiz,Si,,,,Individual,1,Gres,,,Si,1997,Si,3,Mono Capa,,,,,,,106,,Si,,,Sureste,,Entre 20 y 25 Años,,,,4,2,,,A consultar,,A reformar,
64,,162,3,Si,,Individual,,cádiz,Si,1,,,Individual,,Baldosa,,,,1990,,2,Cemento,,,,,,,,Si,,,Si,Noroeste,,Entre 20 y 25 Años,,,,4,2,,,A consultar,Si,Depende del precio,
65,,54,4,Si,,Individual,,cádiz,Si,,,,,,Baldosa,,,,1960,,1,Mono Capa,,8,,,,"10,00 €",45,Si,,,,Noroeste,,Más de 50 años,,,,3,1,,,A consultar,Si,Depende del precio,
66,,103,3,Si,,Individual,,cádiz,Si,,,,Individual,,Gres,,,,1980,,1,Mono Capa,,12,,,,"16,00 €",92,Si,,,,Noreste,,Entre 35 y 50 Años,,,,3,1,,,A consultar,Si,Depende del precio,
67,,80,,Si,,,,cádiz,,,,,,,Marmol,,,,1990,,1,Otros materiales,,,,,,"50,00 €",73,,Si,,,Noroeste,,Mas de 25 Años,,,,1,1,,,A consultar,Si,Depende del precio,
