,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Cal. energética,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de squash,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado
0,,109,,,Si,,,córdoba,Si,,,,,,,,,,1928,,,Cemento,,,,,,,,100,,,,,Norte,,,Más de 50 años,,,,2,1,,,174900,,A reformar
1,,260,,,Si,,,córdoba,Si,4,,,,2,Gres,,,,2007,,4,,,,,,,,,250,,,,Si,,,,Mas de 25 Años,,,,5,2,,,240000,,Perfecto Estado
2,Si,78,3,,,Individual,,córdoba,Si,1,Si,,Eléctrica,2,Tarima Flotante,,,,2014,Si,3,Mono Capa,,72,,,Si,,"92,00 €",68,Si,Si,,Si,Este,,,Entre 5 y 10 Años,,Si,,3,2,,,249900,Si,Perfecto Estado
3,,84,6,,,,,córdoba,Si,1,,,Eléctrica,,Porcelánico,Si,,,1968,,,Ladrillo,,26,,,Si,,,79,Si,Si,,,Sur,,,Más de 50 años,,,,2,2,,,A consultar,,Perfecto Estado
4,Si,77,,,,Individual,,córdoba,Si,,Si,,Individual,2,Tarima Flotante,,,,2011,Si,2,Cemento,,,,,Si,,"120,00 €",71,Si,Si,,Si,Norte,,,Entre 10 y 15 Años,,,,3,2,,,A consultar,,Perfecto Estado
5,,69,5,,,Individual,,córdoba,Si,1,,,,2,Baldosa,,,,1970,,2,Ladrillo,,31,,,Si,,"55,00 €",62,,,,,Norte,,,Más de 50 años,,,,3,1,,,A consultar,Si,Perfecto Estado
6,Si,77,,,,Individual,,córdoba,Si,,Si,,Eléctrica,1,Tarima Flotante,,,,2016,Si,3,Ladrillo,,,,,Si,,,75,Si,Si,,Si,Sur,,,Entre 10 y 15 Años,,,,3,2,Si,,A consultar,Si,Perfecto Estado
7,,137,7,Si,,,,córdoba,Si,1,,,,1,Marmol,,,,1969,,5,Ladrillo,,14,,,Si,,"177,00 €",,Si,,,Si,Norte,,,Más de 50 años,,,,4,3,,,A consultar,,A reformar
8,,104,3,,,,,córdoba,Si,,,,Individual,,Tarima normal,,,,1971,,,Cemento,,14,,,,,"16,00 €",,,Si,,,Este,,,Más de 50 años,,,,1,2,Si,,124900,Si,Perfecto Estado
9,,98,5,Si,,,,córdoba,Si,1,,,,,Parquet,,,,1963,,2,Mono Capa,,10,,,,,"60,00 €",89,,Si,,Si,Sur,,,Más de 50 años,,,,3,2,Si,,134900,Si,Perfecto Estado
10,Si,170,7,,,,,córdoba,Si,1,,,Gas Natural,1,Parquet,Si,,,2006,Si,5,Ladrillo,,,,,Si,,"310,00 €",118,Si,Si,,Si,Norte,,,Entre 15 y 20 Años,,,,3,3,Si,,385000,Si,Perfecto Estado
11,Si,95,4,Si,,,,córdoba,,1,,,,1,Marmol,Si,,,1996,,5,Ladrillo,,31,,,Si,,"89,00 €",90,Si,Si,,,Sur,,,Entre 25 y 35 años,,,,3,2,,,229900,Si,Perfecto Estado
