,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Cal. energética,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de squash,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado,Gimnasio
0,,144,3,,,,,granada,Si,,,,,,,,,,1920,,,,,,,,,,,,,,,,,,,,Si,,,3,1,,,55000,,Perfecto Estado,
1,,54,3,,,,,granada,Si,1,,,,,Gres,,,,1969,,,,,3,,,,,,,,,,,,,,Más de 50 años,,,,2,1,,,150000,,,
2,,90,,,,,,granada,Si,1,,,,,Gres,,,,,,,,,4,,,Si,,"48,00 €",80,,,,,Sureste,,,Mas de 25 Años,,,,4,2,,,150000,,,
3,,489,3,,,,,granada,Si,,,,,1,,,,,1900,,,,,,,,,,,,,,,Si,,,,,Si,,,5,3,,,200000,,Perfecto Estado,
4,,91,6,,,,,granada,,1,,,,,Tarima Flotante,,,,,,,,,4,,,Si,,,,,Si,,,,,,,,,,3,1,,,220000,,Perfecto Estado,
5,,174,4,,,,,granada,Si,1,Si,,,1,,,,,2019,Si,,,,,,,Si,,,,,Si,,Si,,,,Entre 5 y 10 Años,,,,3,2,,,240000,,Obra nueva,Si
6,,192,2,,,,,granada,Si,1,,,,,Otros,,,,,,,Cemento,,,,,,,,182,,,,Si,,,,,Si,,,6,2,,,255000,,A reformar,
7,,100,6,,,,,granada,Si,1,,,,,Terrazo,,,,,,,,,,,,Si,,"89,00 €",,,,,,Oeste,,,Mas de 25 Años,,,,4,2,,,289000,,A reformar,
8,Si,142,8,,,,,granada,Si,1,,,Central,,Tarima Flotante,,,,1974,,,,,,,,Si,,,,,Si,,Si,,,,Entre 35 y 50 Años,,,,2,2,,,340000,,Perfecto Estado,
9,,121,8,,,,,granada,Si,1,,,,,Tarima Flotante,,,,1968,,,,,,,,Si,,"40,00 €",,,,,,,,,Mas de 25 Años,,,,3,2,,,340000,,Perfecto Estado,
10,,212,1,,,Individual,,granada,Si,,,,Gasóleo,1,Tarima Flotante,,,,1987,,4,Otros materiales,,,,,,,"95,00 €",190,Si,,,Si,Suroeste,,,Mas de 25 Años,,,,4,3,Si,,499000,Si,Perfecto Estado,
