,,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Salida de humos,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Gimnasio,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Cal. energética,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de squash,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado
0,,,113,1,Si,Si,Individual,,toledo,Si,1,,,,,,Gres,,,,,1986,,,Cemento,,,,,,,,112,,,,Si,,,,Mas de 25 Años,,,,3,1,,,49300,,
1,,,125,,Si,,Individual,312 KW h/m² año,toledo,Si,2,,,Individual,,,Baldosa,,,,,1979,,2,Ladrillo,,,,,,,"30,00 €",120,,,,,Sur,,,Entre 35 y 50 Años,,,,4,1,,73 Kg CO2/m² año,60000,,Perfecto Estado
2,,,108,2,Si,,Individual,,toledo,Si,,,,Eléctrica,,,Gres,,,,Si,1900,,,Cemento,,,,,,,,86,,Si,,,,,,Entre 35 y 50 Años,,,,3,2,,,73000,,Perfecto Estado
3,,,49,2,Si,,Individual,270 KW h/m² año,toledo,Si,,,,Eléctrica,,1,Gres,,,,,,,1,Ladrillo,,,,,Si,,,39,Si,Si,,Si,,,,Entre 10 y 15 Años,,,,1,1,,46 Kg CO2/m² año,77000,Si,Perfecto Estado
4,,,152,,Si,,Central,224 KW h/m² año,toledo,Si,1,,,Eléctrica,,,Gres,,,,,1991,,,Ladrillo,,,,,,,,115,,Si,,Si,,,,Entre 25 y 35 años,Si,,,5,2,Si,40 Kg CO2/m² año,99500,Si,Perfecto Estado
5,,,97,2,Si,,Individual,323 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,1982,,,Otros materiales,,,,,,,"30,00 €",78,Si,,,,,,,Mas de 25 Años,,,,4,1,,55 Kg CO2/m² año,102260,,Perfecto Estado
6,,,145,2,Si,,Gas natural,188 KW h/m² año,toledo,Si,,,,Gas Natural,,1,Gres,,,,Si,2005,,,Ladrillo,,,,,,,,116,Si,Si,,Si,,,,Entre 15 y 20 Años,,,,3,3,,39 Kg CO2/m² año,117260,,Perfecto Estado
7,,,105,2,Si,,Individual,197 KW h/m² año,toledo,Si,,,,Eléctrica,,1,Gres,,,,,2007,,,Ladrillo,,,,,,,"40,00 €",84,Si,,,,,,,Entre 15 y 20 Años,,,,3,2,,33 Kg CO2/m² año,122260,,Perfecto Estado
8,,,133,2,Si,,Individual,285 KW h/m² año,toledo,Si,,,,Eléctrica,,,Gres,,,,,2010,,,Ladrillo,,,,,,,,106,Si,Si,,,,,,,,,,2,1,,48 Kg CO2/m² año,142000,,Perfecto Estado
9,,Si,111,5,,,Gas natural,,toledo,Si,,,,Individual,,,Parquet,,,,,2007,,2,,,,,,Si,,"39,00 €",91,Si,,,,,,,Entre 15 y 20 Años,,,,3,2,,,144800,Si,Perfecto Estado
10,,Si,86,3,Si,,Gas natural,196 KW h/m² año,toledo,Si,1,,,Gas Natural,,1,Porcelánico,,,,,2004,,2,Ladrillo,,,,,Si,,"65,00 €",78,Si,Si,,,,,,Entre 15 y 20 Años,,,,3,2,,40 Kg CO2/m² año,152300,,Perfecto Estado
11,,,211,,Si,Si,Individual,,toledo,Si,,Si,,Gasóleo,,1,Porcelánico,,,,,1977,Si,,Piedra,,,,,,,,174,,,,,,,,Entre 35 y 50 Años,,,,4,3,,,155000,,Perfecto Estado
12,,,102,7,Si,,Gas natural,180 KW h/m² año,toledo,Si,1,,,Gas Natural,,,Gres,,,,,1994,,,Ladrillo,,,,,Si,,"50,00 €",95,Si,,,,,,,Mas de 25 Años,,,,4,2,,37 Kg CO2/m² año,155500,,Perfecto Estado
13,,,202,2,Si,Si,Individual,223 KW h/m² año,toledo,Si,,Si,,Eléctrica,,3,Gres,,,,,2000,Si,,Piedra,,,,,,,,162,,Si,,Si,Sureste,,,Entre 20 y 25 Años,,,,3,1,,38 Kg CO2/m² año,206260,,Perfecto Estado
14,,,539,4,,Si,Individual,,toledo,Si,1,,,Eléctrica,,1,Tarima normal,,,,,2002,Si,5,Ladrillo,,,,,,,,538,Si,Si,,Si,,,,Entre 20 y 25 Años,,,,6,3,Si,,232000,Si,Perfecto Estado
15,,,315,1,,Si,Individual,,toledo,,,Si,,Eléctrica,,4,Gres,,,,,2005,Si,1,Ladrillo,,,,,,,,290,,Si,,,,,,Entre 15 y 20 Años,,,,5,2,,,247000,,Perfecto Estado
16,,,212,3,Si,,Gas natural,287 KW h/m² año,toledo,Si,,Si,,Gas Natural,,2,Gres,,,,,1982,,,Ladrillo,,,,,,,,170,Si,Si,,Si,,,,Entre 35 y 50 Años,Si,,,4,2,,60 Kg CO2/m² año,260000,,Perfecto Estado
17,,,329,,,Si,Individual,,toledo,,5,Si,,Gasóleo,,9,Porcelánico,,,,,2007,,4,Ladrillo,,,,,,,,263,,Si,,,,,,Entre 10 y 15 Años,,,,5,4,,,297000,,Perfecto Estado
18,,,416,2,Si,Si,Individual,196 KW h/m² año,toledo,Si,,Si,,Gasóleo,,9,Gres,,,,,2008,Si,,Ladrillo,,,,,,,,415,Si,Si,,,,,,Entre 5 y 10 Años,,,,5,7,,33 Kg CO2/m² año,460000,Si,Perfecto Estado
19,,,7500,,,Si,,,toledo,,,Si,,,,,,,,,,,Si,,,,,,,,,,7499,,,,,,,,,,,,7,4,,,1900000,,Perfecto Estado
20,,,100,2,Si,,Individual,185 KW h/m² año,toledo,Si,,,,,,,Gres,,,,Si,,,,Otros materiales,,,,,,,,78,,,,,,,,,,,,6,2,,37 Kg CO2/m² año,A consultar,,A reformar
21,,,156,2,,,Gas natural,,toledo,Si,,,,Gas Natural,,1,Tarima Flotante,,,,Si,2024,,,Ladrillo,,,,,,,,125,Si,,,,,,,Menos de 5 Años,,,,3,3,,,A consultar,Si,Perfecto Estado
22,,,134,4,Si,,Central,169 KW h/m² año,toledo,Si,,,,Central,,,Parquet,,,,,1981,,,Ladrillo,,,,,Si,,,107,,Si,,Si,Oeste,,,Mas de 25 Años,,,,4,2,,34 Kg CO2/m² año,A consultar,,Perfecto Estado
23,,,139,2,Si,Si,Individual,178 KW h/m² año,toledo,Si,,,,Gasóleo,,6,Gres,,,,,1999,Si,,Ladrillo,,,,,,,"70,00 €",111,,,,,,,,Entre 20 y 25 Años,,,,4,3,,46 Kg CO2/m² año,A consultar,,Perfecto Estado
24,,,158,3,Si,,Individual,151 KW h/m² año,toledo,Si,,,,Gasóleo,,3,Gres,,,,,2010,,,Ladrillo,,,,,,,,126,Si,Si,,Si,,,,Entre 10 y 15 Años,Si,,,4,3,,39 Kg CO2/m² año,A consultar,,Perfecto Estado
25,,,183,2,Si,,,210 KW h/m² año,toledo,,,,,Gasóleo,,1,Gres,,,,,2003,,5,Ladrillo,Si,,,,,,,180,,Si,,,,,,Entre 20 y 25 Años,Si,,,4,3,,54 Kg CO2/m² año,A consultar,,Perfecto Estado
26,,,207,,,,,,toledo,,,,,,,,Gres,,,,Si,2006,,,,,,,,,,,,,,,,,,,,,,,4,3,,,A consultar,,Perfecto Estado
27,,,132,,Si,Si,,,toledo,Si,,,,,,,Gres,,,,,1940,,,Ladrillo,,,,,,,,72,Si,,,,,,,Más de 50 años,,,,3,1,,,36900,Si,Perfecto Estado
28,,,157,,Si,Si,,225 KW h/m² año,toledo,Si,1,,,Gasóleo,,,Gres,,,,,1940,,,Ladrillo,,,,,,,,89,Si,,,,,,,Más de 50 años,,,,2,1,,92 Kg CO2/m² año,39900,Si,Perfecto Estado
29,,,195,,Si,Si,Individual,229 KW h/m² año,toledo,,1,,,,,,Otros,,,,,1970,,,Otros materiales,,,,,,,,179,,Si,,,,,,Mas de 25 Años,,,,3,1,,46 Kg CO2/m² año,44000,,Perfecto Estado
30,,,228,2,Si,Si,Individual,181 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,1950,,,Ladrillo,,,,,,,,200,,,,Si,,,,Mas de 25 Años,,,,6,3,,37 Kg CO2/m² año,47300,,A reformar
31,,,136,,Si,,Gas Butano,272 KW h/m² año,toledo,,2,,,,,,Terrazo,,,,Si,1970,,,Ladrillo,,,,,,,,,,,,,,,,Entre 35 y 50 Años,,,,4,1,,58 Kg CO2/m² año,57000,,A reformar
32,,Si,77,3,Si,,Gas natural,205 KW h/m² año,toledo,Si,1,,,Gas Natural,,,Gres,,,,,2006,,1,Ladrillo,,,,,Si,,"60,00 €",66,,,,,,,,Entre 15 y 20 Años,,,,2,1,,42 Kg CO2/m² año,62300,Si,Perfecto Estado
33,,,167,1,,,,,toledo,,,,,,,,Terrazo,,,,Si,1930,,,,,,,,,,,142,,,,,Este,,,Mas de 25 Años,,,,3,1,,,62300,,A reformar
34,,,85,,Si,,Gas natural,,toledo,Si,1,,,Gas Natural,,1,Tarima normal,Si,,,,2008,Si,,,,,,,,,"60,00 €",70,,,,Si,,,,Entre 10 y 15 Años,,,,2,2,,,80000,,
35,,,183,2,Si,,Individual,140 KW h/m² año,toledo,Si,,,,,,1,Gres,,,,Si,1997,,,Ladrillo,,,,,,,,146,,,,,,,,Mas de 25 Años,,,,3,2,,28 Kg CO2/m² año,80000,,Perfecto Estado
36,,,70,,,,,,toledo,,1,,,Gas Natural,,1,Tarima normal,,,,,,,,Ladrillo,Si,,,,Si,,,70,Si,Si,,Si,Sur,,,,,,,2,2,,,90000,,Perfecto Estado
37,,,125,4,Si,,,,toledo,Si,1,,,,,,Gres,,,,,1978,,1,Ladrillo,,,,,Si,,"50,00 €",116,Si,,,,,,,Mas de 25 Años,,,,4,2,,,92000,,A reformar
38,,,393,,,Si,,,toledo,Si,,,,Gasóleo,,4,Gres,,,,,1955,,,,,,,,,,"400,00 €",148,,,,Si,,,,Mas de 25 Años,,,,5,2,,,97300,,Perfecto Estado
39,,Si,262,2,,,Individual,,toledo,Si,,,,,,1,Terrazo,,,,Si,1960,,,Ladrillo,,,,,,,,,,,,,Oeste,,,Mas de 25 Años,,,,3,2,,,107300,,A reformar
40,,,134,2,Si,,Individual,314 KW h/m² año,toledo,Si,1,,,Individual,,,Gres,,,,,2001,,3,Cemento,,,,,,,,130,Si,Si,,,,,,Entre 20 y 25 Años,Si,,,5,2,,55 Kg CO2/m² año,107300,,Perfecto Estado
41,,Si,90,,,,Individual,,toledo,Si,,,,Eléctrica,,1,Tarima Flotante,,,,,2008,Si,3,Ladrillo,,,,,Si,,"50,00 €",,Si,Si,,Si,,,,Entre 10 y 15 Años,,Si,,3,2,,,107500,Si,Perfecto Estado
42,,,173,,,,,,toledo,Si,,,,,,1,,,,,Si,2006,,,Ladrillo,Si,,,,,,,,Si,,,,,,,Entre 15 y 20 Años,,,,4,2,,,109000,Si,
43,,,149,,Si,Si,Individual,593 KW h/m² año,toledo,,2,,,,,,Baldosa,,,,,1960,Si,,Piedra,,,,,,,,,,,,Si,,,,Entre 35 y 50 Años,,,,4,1,Si,116 Kg CO2/m² año,110000,,Perfecto Estado
44,,,120,,,,Individual,,toledo,Si,1,,,,,,Baldosa,,,,Si,1930,,,Cemento,,,,,,,,120,Si,,,,,,,Entre 35 y 50 Años,,,,3,1,Si,,115000,,Perfecto Estado
45,,,153,,Si,,Individual,,toledo,Si,,,,Individual,,,Baldosa,,,,Si,1950,,,Cemento,,,,,,,,130,,,,,,,,Más de 50 años,,,,4,1,Si,,116000,Si,A reformar
46,,,90,,Si,,,170 KW h/m² año,toledo,,,,,Eléctrica,,,Baldosa,,,,,1986,,,Ladrillo,,,,,,,,85,,Si,,,,,,Mas de 25 Años,,,,3,1,,33 Kg CO2/m² año,120000,,Perfecto Estado
47,,,59,,Si,,Individual,287 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,2006,,2,Ladrillo,,,,,,,,53,Si,Si,,Si,,,,Entre 15 y 20 Años,,,,2,1,Si,49 Kg CO2/m² año,126000,,Perfecto Estado
48,,,132,7,,,Gas natural,,toledo,Si,1,,,Gas Natural,,,Gres,,,,,1994,,,Ladrillo,,,,,Si,,"80,00 €",113,,,,,Noroeste,,,Mas de 25 Años,,,,4,2,Si,,132300,Si,Perfecto Estado
49,,,108,2,,Si,Individual,,toledo,Si,1,,,Propano,,,Gres,,,,,1950,,,Ladrillo,,,,,,,,,,,,,,,,Mas de 25 Años,,,,3,1,,,139400,,A reformar
50,,,175,,Si,,Individual,382 KW h/m² año,toledo,Si,1,,,,,,Baldosa,,,,,1998,,,Mono Capa,,,,,,,,160,,,,,,,,Entre 25 y 35 años,Si,,,4,2,Si,80 Kg CO2/m² año,144750,Si,Depende del precio
51,,,109,,,,,,toledo,,,,,,,1,Gres,,,,,,,3,,,,,,Si,,"50,00 €",105,,Si,,Si,,,,Mas de 25 Años,,,,4,2,,,155500,,Perfecto Estado
52,,,146,2,,,Gas Butano,,toledo,Si,,,,Propano,,1,Baldosa,,,,Si,1992,Si,3,Mono Capa,,,,,,,,126,,,,,,,,Entre 20 y 25 Años,,,,5,1,Si,,158000,Si,
53,,,125,,Si,,Individual,133 KW h/m² año,toledo,Si,2,,,Gasóleo,,,Porcelánico,,,,,1998,,,Ladrillo,,,,,,,,112,Si,Si,,Si,,,,Mas de 25 Años,,,,4,1,Si,28 Kg CO2/m² año,158000,Si,Perfecto Estado
54,,,96,,,,Gas natural,,toledo,Si,1,,,,,,Tarima normal,,,,,1972,,1,Ladrillo,,,,,Si,,"75,00 €",88,,Si,,,Este,,,Mas de 25 Años,,,,3,2,Si,,159000,Si,Perfecto Estado
55,,,371,,Si,Si,,,toledo,Si,1,,,Gasóleo,,1,Baldosa,,,,,2000,,,Mono Capa,,,,,,,,216,,,,Si,,,,Mas de 25 Años,,,,5,3,,,169000,Si,Depende del precio
56,,,241,,Si,Si,,297 KW h/m² año,toledo,,,Si,,Eléctrica,,,Tarima normal,,,,,,,,,Si,,,,,,,241,Si,Si,,Si,,,,,,,,3,2,,50 Kg CO2/m² año,178000,Si,Perfecto Estado
